Compound ,NPR1,NPR2
Tramadol,0.421721826,0.829890124
Vidarabine,0.334962358,0.834154301
Betaxolol,0.109539469,0.935919215
Fluconazole,0.470453521,0.747288375
Troglitazone,0.418850359,0.72795857
Oseltamivir,0.379840526,0.709313429
Erythromycin,0.446008681,0.827091082
Caffeine,0.397328979,0.602671021
Succinylcholine,0.293762554,0.919165186
Sildenafil,0.399648072,0.780437312
Dofetilide,0.487331073,0.70780217
Pyrimethamine,0.174798581,0.890683202
Reserpine,0.241903449,0.850498061
Azithromycin,0.387496121,0.937284483
Ticlopidine,0.234552845,0.985059118
Trospium,0.326355579,0.899228385
Adapalene,0.126758468,0.915734475
Midodrine,0.420979673,0.731622938
Pantoprazole,0.356731752,0.873682303
Torasemide,0.522317981,0.657720954
Citalopram,0.425605473,0.761287772
Eletriptan,0.450141634,0.702342398
Bethanidine,0.269630744,0.898869137
Moxifloxacin,0.212451183,0.852182972
Oxyphenonium,0.361956366,0.862487389
Nelfinavir,0.228372403,0.892867441
Isoetharine,0.340937466,0.902597933
Glimepiride,0.519312435,0.604764774
Diflorasone,0.217486795,0.908263423
Indinavir,0.179650177,0.896013302
Gadodiamide,0.56651561,0.711446067
Guanadrel,0.364954546,0.771563049
Lovastatin,0.357679319,0.788914827
Enflurane,0.411402679,0.955752047
Cefotiam,0.564631984,0.861761355
Pregabalin,0.322142183,0.897461692
Temazepam,0.554144924,0.611543192
Aminosalicylic acid,0.245516354,0.75448391
Reboxetine,0.482230313,0.738525116
Milrinone,0.219034942,0.804594703
Pipobroman,0.120082104,0.889941013
Butabarbital,0.686252371,0.929848543
Nevirapine,0.449897161,0.707238793
Oxiconazole,0.404253354,0.911956046
Alclometasone,0.244694528,0.884782065
Butalbital,0.628182818,0.886511823
Cladribine,0.347980736,0.707920111
Ranolazine,0.071882871,0.955044618
Mesalazine,0.326545145,0.673455082
Benzatropine,0.400846761,0.737417142
Ziprasidone,0.074136962,0.958437862
Methysergide,0.247594874,0.828920385
Cabergoline,0.261524919,0.824804721
Idoxuridine,0.157723709,0.875204368
Dapsone,0.309828956,0.87732734
Terconazole,0.337645397,0.940028597
Phenytoin,0.576624705,0.698720388
Medrysone,0.205020613,0.893132175
Doxycycline,0.320182377,0.98119075
Diethylstilbestrol,0.145244194,0.953783441
Lymecycline,0.500777126,0.78094651
Clotrimazole,0.770780699,0.916020229
Calcium acetate,0.496026387,0.503973613
Sulfanilamide,0.18756474,0.918068084
Cycloserine,0.44474548,0.58772995
Anagrelide,0.149739504,0.851748048
Carmustine,0.263246265,0.806852504
Sulfisoxazole,0.399170646,0.809216373
Metoprolol,0.080904367,0.974813917
Crotamiton,0.503503955,0.776679457
Dicoumarol,0.174831274,0.979016167
Cefmenoxime,0.281439945,0.829940306
Ropinirole,0.411752838,0.85776708
Isradipine,0.535808869,0.640584943
Diatrizoate,0.506868202,0.558954288
Betazole,0.247496109,0.953855051
Topiramate,0.496388872,0.670631762
Cefmetazole,0.530417946,0.789328035
Olmesartan,0.210908892,0.937946959
Amsacrine,0.22487125,0.861377639
Theophylline,0.4258773,0.5741227
Argatroban,0.531583779,0.828396173
Liothyronine,0.434903056,0.846148828
Disopyramide,0.470945851,0.833111918
Lidocaine,0.199393079,0.857603536
Pamidronic acid,0.516356831,0.790796378
Clemastine,0.540340074,0.66695838
Acarbose,0.363590857,0.805734942
Venlafaxine,0.442285382,0.712038086
Travoprost,0.324105944,0.755433681
Amcinonide,0.230337602,0.907276948
Atomoxetine,0.533716969,0.610645863
Bleomycin,0.653585637,0.843026407
Chlorambucil,0.242606341,0.793854975
Etomidate,0.535097823,0.676937986
Raltitrexed,0.199215844,0.869432437
Etonogestrel,0.231986243,0.952530467
Morphine,0.508255554,0.761350581
Ropivacaine,0.257487585,0.807185123
Bupivacaine,0.399057221,0.678837341
Dapiprazole,0.195171251,0.909341853
Penciclovir,0.288177452,0.850200294
Tenofovir disoproxil,0.485931903,0.821527818
Flucloxacillin,0.468797818,0.938462143
Tranexamic acid,0.137728959,0.89414175
Ertapenem,0.237160587,0.879293749
Desogestrel,0.271252465,0.934730663
Mitomycin,0.550062903,0.717953592
Talbutal,0.691595379,0.84159657
Bexarotene,0.235013565,0.899987512
Ibutilide,0.319764256,0.808445336
Vindesine,0.548204401,0.936031714
Chlorthalidone,0.251146116,0.916693113
Pentobarbital,0.611897737,0.86309909
Valproic acid,0.319230234,0.795452147
Capreomycin,0.534254463,0.977342488
Zolmitriptan,0.306475804,0.772402222
Acetaminophen,0.119643208,0.885179588
Gefitinib,0.174179905,0.85142472
Codeine,0.44889523,0.784170531
Piperacillin,0.540408367,0.704190457
Dihydroergotamine,0.362866291,0.860763276
Amitriptyline,0.549269123,0.763674059
Floxuridine,0.222596196,0.837795277
Tolcapone,0.184928222,0.878578274
Fluorometholone,0.2281083,0.926057602
Calcium glucoheptonate,0.405475296,0.777116514
Hydromorphone,0.518743718,0.751202724
Indomethacin,0.238340674,0.85064543
Ethambutol,0.311500363,0.952738616
Metformin,0.24202975,0.917907652
Ipratropium,0.305272301,0.838877232
Methadone,0.678347412,0.824014022
Olanzapine,0.37092043,0.675585065
Atenolol,0.055870014,0.969322946
Nitrofural,0.130552834,0.869449879
Pimecrolimus,0.682781175,0.850533873
Omeprazole,0.512072005,0.752082312
Pyrazinamide,0.229283641,0.770716385
Metixene,0.373891656,0.802911062
Cetirizine,0.20109847,0.850667618
Terfenadine,0.373143345,0.742397295
Diltiazem,0.446500641,0.863769427
Protriptyline,0.508080056,0.782738792
Aminohippuric acid,0.135722147,0.881084985
Alfuzosin,0.392016485,0.64283454
Trimethadione,0.496381769,0.675763671
Nitisinone,0.259434359,0.870222748
Clobazam,0.568224215,0.600630826
Minoxidil,0.242975601,0.822911176
Megestrol acetate,0.216828194,0.981862899
Tioguanine,0.484012763,0.515987479
Methylergometrine,0.277947157,0.808360461
Buclizine,0.230743381,0.820670198
Aztreonam,0.40444368,0.718583808
Chlorzoxazone,0.117327144,0.882672856
Aminoglutethimide,0.410866184,0.892834903
Mefloquine,0.37443997,0.759353376
Sulfadiazine,0.413004882,0.783652374
Sapropterin,0.188779231,0.88569739
Vinorelbine,0.392057266,0.886589669
Anidulafungin,0.394686508,0.831262975
Clozapine,0.297951116,0.757486393
Grepafloxacin,0.234167899,0.794476583
Doxylamine,0.529448852,0.737776893
Levonorgestrel,0.20517518,0.967091526
Norepinephrine,0.293289644,0.920479967
Cidofovir,0.385726036,0.759379971
Mirtazapine,0.523196563,0.585068366
Meprobamate,0.446143019,0.717906382
Thiethylperazine,0.331148512,0.735610826
Timolol,0.429822551,0.783372381
Treprostinil,0.226219253,0.834185865
Trihexyphenidyl,0.337853432,0.787305331
Palonosetron,0.228267533,0.83245145
Dydrogesterone,0.155860952,0.918388299
Mexiletine,0.264896295,0.771915875
Dexrazoxane,0.368440558,0.983785187
Amlodipine,0.617206969,0.754921148
Tacrine,0.232088748,0.772851591
Oxyphencyclimine,0.331176595,0.802465667
Triamterene,0.179357644,0.84750159
Valrubicin,0.272615128,0.917862011
Procyclidine,0.367349184,0.761883382
Phenylephrine,0.398132411,0.939744905
Carbimazole,0.229523952,0.770565057
Digoxin,0.045615136,0.990388898
Sulpiride,0.167330488,0.884843431
Profenamine,0.631463111,0.735021275
Nimodipine,0.505538777,0.735485907
Beclomethasone dipropionate,0.326959785,0.875848192
Carisoprodol,0.425277683,0.696719008
Progesterone,0.151861452,0.926252415
Phenylpropanolamine,0.25022699,0.970894588
Sorafenib,0.106919254,0.952888148
Zoledronic acid,0.38014593,0.831839291
Griseofulvin,0.350823348,0.869490979
Nisoldipine,0.491280918,0.814651256
Eszopiclone,0.363215173,0.757687228
Ceruletide,0.530948998,0.842764927
Alprazolam,0.496089747,0.651683706
Dexbrompheniramine,0.230752512,0.837382002
Gentian violet cation,0.498457513,0.550242981
Loxapine,0.428455837,0.663770605
Remoxipride,0.159509376,0.867405112
Mupirocin,0.229847423,0.829308035
Carbamoylcholine,0.184001435,0.940817676
Rosiglitazone,0.161097781,0.877466908
Pramipexole,0.305020602,0.937210071
Acetohexamide,0.307689422,0.753718791
Ampicillin,0.31864705,0.857905414
Metocurine iodide,0.36788004,0.792526898
Phenoxymethylpenicillin,0.541100414,0.860948124
Secobarbital,0.570673208,0.861111702
Miglustat,0.36473134,0.724905484
Promazine,0.396252971,0.652294868
Spironolactone,0.318867957,0.798742496
Methylphenidate,0.485846761,0.706016846
Methocarbamol,0.354633578,0.794536042
Hyoscyamine,0.393187059,0.763946054
Zolpidem,0.333489223,0.777486134
Famciclovir,0.41265331,0.862447825
Triprolidine,0.449134934,0.673604641
Streptozocin,0.244683436,0.989435625
Carboprost tromethamine,0.330302676,0.925885711
Cefpiramide,0.403157892,0.784605661
Lindane,0.740184342,0.777045051
Trifluridine,0.208450079,0.861446811
Prochlorperazine,0.289405322,0.737018116
Cyproheptadine,0.481827452,0.658652065
Nitric Oxide,3.45E-17,1
Bendroflumethiazide,0.283320921,0.784070383
Allopurinol,0.377282823,0.622717177
Ceftazidime,0.293877152,0.925320197
Cerivastatin,0.303672804,0.785398217
Trimethoprim,0.27661139,0.862474216
Gemcitabine,0.307948231,0.857419642
Entecavir,0.182277142,0.941279655
Betamethasone,0.199181634,0.936921927
Teniposide,0.184381973,0.914155856
Epirubicin,0.352854017,0.793183304
Chloramphenicol,0.350303564,0.753990216
Loracarbef,0.263638128,0.849619425
Lansoprazole,0.538022685,0.67826401
Dipivefrin,0.368584203,0.817404077
Droperidol,0.475787068,0.712869209
Levothyroxine,0.431054272,0.991030183
Framycetin,0.288982524,0.818277508
Meperidine,0.444035671,0.764098262
Loratadine,0.357844391,0.730694989
Cefalotin,0.24345509,0.860455207
Prazosin,0.110475409,0.920764218
Imipramine,0.520410796,0.757276716
Acitretin,0.069515398,0.959760039
Verteporfin,0.414452299,0.694287473
Nabumetone,0.16702657,0.926070249
Methscopolamine bromide,0.367175076,0.779886643
Sodium tetradecyl sulfate,0.442385199,0.770617769
Ketorolac,0.137628225,0.933191621
Enoxacin,0.188671211,0.833131123
Quinine,0.380252421,0.852068101
Tenoxicam,0.219889234,0.83777706
Dronabinol,0.2508257,0.840303643
Montelukast,0.299555628,0.868189712
Fluoxetine,0.297543252,0.781062517
Hexylcaine,0.331291391,0.833677753
Methohexital,0.561925107,0.883847374
Chlordiazepoxide,0.500152804,0.597525326
Duloxetine,0.478999343,0.717418625
Chlorpromazine,0.49707154,0.541551111
Rimantadine,0.417584375,0.944042504
Amikacin,0.30842793,0.751232075
Lenalidomide,0.186125353,0.93193317
Raloxifene,0.188918725,0.894071217
Celecoxib,0.356396249,0.698173245
Gallamine triethiodide,0.472615634,0.85305965
Brimonidine,0.263981509,0.827930261
Dicloxacillin,0.493402665,0.985325432
Nabilone,0.325776117,0.801955647
Pefloxacin,0.157379171,0.862383418
Altretamine,0.500275111,0.501197459
Sotalol,0.23781644,0.863870987
Buspirone,0.476482484,0.753868688
Miglitol,0.372111013,0.726304316
Fosinopril,0.508032682,0.732017221
Cefotaxime,0.180873684,0.896747824
Entacapone,0.242370361,0.9058393
Zidovudine,0.195164945,0.850406922
Darifenacin,0.651451493,0.872843095
Oxycodone,0.464138261,0.747390044
Phenindione,0.183208506,0.858019686
Flutamide,0.21397116,0.859992463
Tolmetin,0.106970287,0.941704689
Cimetidine,0.651143653,0.922975055
Haloperidol,0.269922947,0.825530542
Ritonavir,0.415516522,0.853373448
Levallorphan,0.431353688,0.807370751
Nitazoxanide,0.194154842,0.901983943
Triflupromazine,0.438072462,0.613732525
Dextrothyroxine,0.431133584,0.990724416
Acetyldigitoxin,0.05191288,0.980396846
Vancomycin,0.441409183,0.786873059
Aminocaproic acid,0.269980993,0.786886695
Dextromethorphan,0.393282153,0.855597898
Anisotropine methylbromide,0.278925999,0.90021021
Albendazole,0.165072547,0.894393362
Trandolapril,0.281368437,0.891390528
Caspofungin,0.514830064,0.954390444
Carteolol,0.095963663,0.927202334
Alitretinoin,0.15584143,0.914199786
Metolazone,0.179457555,0.917017528
Tolnaftate,0.253133066,0.874465087
Cinchocaine,0.292111439,0.820254849
Lercanidipine,0.786806234,0.921953902
Foscarnet,0.423372052,0.908390787
Erlotinib,0.18970056,0.840513373
Cyclophosphamide,0.476747066,0.709085918
Mephenytoin,0.474509843,0.972485547
Rofecoxib,0.238977298,0.821089987
Cefdinir,0.207815998,0.929119864
Guanidine,0.49992851,0.50007149
Ciprofloxacin,0.215028603,0.807259408
Gadoversetamide,0.563172493,0.679171312
Toremifene,0.25888916,0.79514512
Nortriptyline,0.505460892,0.809064486
Vincristine,0.565386945,0.93788166
Benazepril,0.521859825,0.806146617
Amoxapine,0.454249443,0.650172458
Fluorouracil,0.288334464,0.711665537
Pyridostigmine,0.18575698,0.96274488
Desoximetasone,0.205678687,0.92278734
Azelaic acid,0.092377495,0.975243289
Zafirlukast,0.263191945,0.875906979
Propylthiouracil,0.422459859,0.672002432
Acetohydroxamic acid,0.270495042,0.72950507
Pentostatin,0.26993369,0.81533302
Methoxsalen,0.269501709,0.730498292
Piroxicam,0.199451695,0.857539476
Lamotrigine,0.228766853,0.8640446
Perflutren,0.535647283,0.920873738
Hydroxyzine,0.31079052,0.80529526
Zanamivir,0.402348224,0.677470841
Bosentan,0.673101412,0.798282082
Tigecycline,0.145713939,0.974972665
Doxapram,0.458722531,0.9339495
Benzthiazide,0.27900107,0.777041731
Methotrexate,0.206156982,0.909775714
Carbamazepine,0.447590027,0.808146837
Cisatracurium,0.685105345,0.872893933
Succimer,0.546430239,0.886059966
Cephalexin,0.272755165,0.866633427
Cinnarizine,0.17082613,0.885567673
Fondaparinux,0.596188375,0.734737299
Vinblastine,0.422545157,0.903854766
Propranolol,0.10125816,0.913690257
Atropine,0.392935876,0.764282035
Fenoprofen,0.317041867,0.840825915
Fenfluramine,0.317138403,0.804033929
Clonidine,0.449327943,0.670435696
Sulfamethizole,0.377557548,0.783252505
Valaciclovir,0.485691797,0.772410017
Carbenicillin,0.320183549,0.848254559
Mazindol,0.301575957,0.836539563
Valdecoxib,0.281141905,0.780449957
Lactulose,0.251908465,0.915824257
Voriconazole,0.372019955,0.856170524
Levocarnitine,0.228691003,0.959998026
Enalapril,0.381355937,0.887164861
Nizatidine,0.547167149,0.720000163
Diclofenac,0.514568553,0.946072646
Fluticasone propionate,0.286777609,0.934752458
Lisuride,0.18924788,0.953483219
Doxazosin,0.080991991,0.949510526
Fluocinolone acetonide,0.259932185,0.929660107
Piperazine,0.496526178,0.553246825
Ethosuximide,0.564029719,0.895509671
Amiloride,0.196596323,0.836880602
Oxytetracycline,0.328459109,0.977380742
Ulobetasol,0.197851509,0.909484861
Gadoteridol,0.425909019,0.821973796
Labetalol,0.498613302,0.79470448
Thiopental,0.603442292,0.793728966
Monobenzone,0.070913312,0.992672525
Linezolid,0.197936632,0.948183638
Ivermectin,0.329103732,0.812691043
Medroxyprogesterone acetate,0.220271574,0.991959952
Cisapride,0.259430108,0.856323855
Sulindac,0.183542112,0.870760366
Cyclothiazide,0.183710396,0.870787409
Nafcillin,0.342688792,0.77326309
Chloroquine,0.276881068,0.873120366
Ethionamide,0.256427497,0.825070818
Metaraminol,0.265031286,0.906618853
Butorphanol,0.317823233,0.856216401
Bisoprolol,0.129754924,0.90109936
Amodiaquine,0.409623521,0.692490494
Rifabutin,0.554503925,0.875655115
Paramethadione,0.612230498,0.821035348
Demeclocycline,0.312920278,0.940410965
Imatinib,0.199606524,0.848969274
Triamcinolone,0.209520124,0.928337432
Oxandrolone,0.152529094,0.925669606
Nicardipine,0.662216753,0.838869846
Fluphenazine,0.311378914,0.734527459
Testosterone,0.169773705,0.919931872
Efavirenz,0.633894398,0.677930232
Niacin,0.222535014,0.777464986
Clorazepic acid,0.472806348,0.675763761
Guanabenz,0.342940752,0.719449957
Alendronic acid,0.445068915,0.768465395
Clofarabine,0.441637351,0.724030751
Docosanol,0.224296316,0.839216822
Dexmedetomidine,0.248894027,0.930276947
Sulfacetamide,0.199960623,0.965303135
Prednisone,0.178055384,0.944889275
Clofibrate,0.27446025,0.865636503
Astemizole,0.300570817,0.799733681
Butoconazole,0.494133268,0.88513884
Adenosine,0.280768999,0.830279164
Simvastatin,0.369419964,0.787676578
Pemetrexed,0.494772221,0.820047042
Mebendazole,0.170766849,0.854645321
Gonadorelin,0.508599708,0.898146659
Dyclonine,0.07725166,0.942056568
Nystatin,0.191713372,0.916600607
Dextropropoxyphene,0.568657505,0.825552548
Mitotane,0.428575291,0.7878284
Stavudine,0.274170518,0.830301345
Leucovorin,0.327694548,0.884183532
Dyphylline,0.324603127,0.818349896
Pentazocine,0.207090963,0.968087951
Magnesium sulfate,0.997955676,0.998949192
Latanoprost,0.417937643,0.821264102
Estrone,0.143758562,0.89542672
Trazodone,0.229988634,0.851576908
Mecamylamine,0.667611549,0.814710075
Sevelamer,0.112298899,0.920561223
Acamprosate,0.171763647,0.971070042
Metaxalone,0.151806782,0.915740437
Verapamil,0.637213855,0.901087512
Trimethobenzamide,0.184947005,0.975810329
Flumethasone,0.225816407,0.903879198
Sulfametopyrazine,0.448306369,0.885833624
Nilutamide,0.243884209,0.919327108
Nafarelin,0.52730133,0.920555286
Epinephrine,0.330682502,0.940146692
Sumatriptan,0.317101711,0.748278888
Pirenzepine,0.463617386,0.942247339
Cefixime,0.387701304,0.753189678
Chlorpropamide,0.284068004,0.77432564
Aprepitant,0.27996717,0.834023916
Galantamine,0.506210128,0.609951148
Tamoxifen,0.317324493,0.758859802
Benzyl benzoate,0.179128017,0.956395922
Isoflurophate,0.412926742,0.877812907
Losartan,0.227356179,0.888344804
Thioridazine,0.437602331,0.615918351
Moricizine,0.548107696,0.838065054
Amphotericin B,0.117344877,0.912296522
Warfarin,0.409260722,0.824827329
Midazolam,0.518752786,0.686302983
Tobramycin,0.300142065,0.826507265
Trovafloxacin,0.40339491,0.660824387
Pentosan polysulfate,0.215261776,0.972249886
Fludrocortisone,0.172556666,0.954507744
Mycophenolate mofetil,0.54471532,0.934371042
Cephaloglycin,0.241839512,0.849968433
Flurazepam,0.646774706,0.834352331
Moexipril,0.694615116,0.766810334
Phentolamine,0.49956202,0.621110868
Fluorescein,0.592120334,0.626532062
Daunorubicin,0.337996958,0.799327713
Furosemide,0.31963825,0.740899082
Ergotamine,0.381057198,0.858595718
Tizanidine,0.274796485,0.794608549
Nitrofurantoin,0.11212666,0.887878368
Nicergoline,0.266765132,0.829068325
Eplerenone,0.274366472,0.864977508
Amprenavir,0.503777622,0.806450168
Methazolamide,0.164492246,0.933275242
Naltrexone,0.358707309,0.82659361
Delavirdine,0.153460576,0.903945124
Tamsulosin,0.663694171,0.825592877
Sufentanil,0.308159124,0.95610095
Lamivudine,0.208461023,0.878015601
Ibandronate,0.249561601,0.949821841
Diethylcarbamazine,0.305055025,0.934493382
Flurbiprofen,0.147041786,0.959334321
Oxacillin,0.37278062,0.894353555
Apomorphine,0.299176814,0.732312476
Paroxetine,0.326728894,0.7668147
Nedocromil,0.28702666,0.783550946
Norethisterone,0.178056738,0.950416449
Adefovir dipivoxil,0.575780342,0.828825282
Azatadine,0.484392843,0.675049365
Clodronic acid,0.685274545,0.844763783
Procaine,0.21191622,0.942386022
Lisinopril,0.423427052,0.750063345
Methoxamine,0.390027486,0.747671426
Imiquimod,0.433576074,0.625860598
Homatropine methylbromide,0.278413136,0.843273305
Trimipramine,0.538144624,0.794009107
Nitroglycerin,0.397905798,0.790159368
Rocuronium,0.173155449,0.935997436
Thiabendazole,0.091369418,0.908630616
Nateglinide,0.238280895,0.855504993
Atracurium besylate,0.737237276,0.912227902
Pralidoxime,0.228445001,0.7715551
Risperidone,0.137345627,0.942825175
Naftifine,0.260393603,0.82535146
Esomeprazole,0.4510656,0.75310134
Meclizine,0.206709683,0.853432051
Pentamidine,0.35621879,0.765707788
Hetacillin,0.419472889,0.842119223
Riluzole,0.145255494,0.918443915
Hydrocortisone,0.169427001,0.95043253
Mannitol,0.191928008,0.901235785
Gadobenic acid,0.473443102,0.865777516
Zileuton,0.157294877,0.937030235
Modafinil,0.514294283,0.675480469
Deferoxamine,0.473905761,0.84482795
Scopolamine,0.391954111,0.763241427
Carbinoxamine,0.317425233,0.814231087
Etodolac,0.38103402,0.722648846
Prilocaine,0.184714013,0.906534549
Epinastine,0.445655127,0.672547658
Tranylcypromine,0.267668591,0.919104204
Isoflurane,0.361665468,0.810615187
Ethotoin,0.297539624,0.954784561
Tretinoin,0.07606205,0.972132442
Hexachlorophene,0.387563263,0.771914342
Clopidogrel,0.28051354,0.868500294
Tetracycline,0.308042422,0.985821694
Meropenem,0.154230397,0.939651277
Irinotecan,0.138339971,0.891320279
Methimazole,0.33300661,0.66699339
Metyrosine,0.247934612,0.916247398
Clavulanic acid,0.435940346,0.725671075
Olopatadine,0.488748548,0.811692029
Hydrocortamate,0.139656298,0.936806257
Alprostadil,0.289108429,0.771183638
Clidinium,0.445957223,0.849711702
Malathion,0.392677431,0.755744861
Etoposide,0.259792413,0.878552273
Hydroflumethiazide,0.313725592,0.778611432
Tirofiban,0.689245781,0.924269169
Oxcarbazepine,0.533839803,0.778701439
Propiomazine,0.365680459,0.660298417
Roxithromycin,0.623908849,0.967182404
Nalidixic acid,0.293674003,0.7258176
Phenelzine,0.231207779,0.948424085
Propantheline,0.555944979,0.899308124
Estradiol,0.141328665,0.896215664
Mefenamic acid,0.301932619,0.90896289
Acyclovir,0.326338884,0.708347597
Naproxen,0.143538026,0.948828466
Gadopentetic acid,0.395629796,0.827686361
Perindopril,0.466746155,0.72018688
Uracil mustard,0.527572689,0.620243005
Tripelennamine,0.465930058,0.660652601
Haloprogin,0.258905999,0.837278183
Primidone,0.545993506,0.935735977
Sulfasalazine,0.142702834,0.940857021
Candesartan cilexetil,0.371109313,0.770389861
Tolazoline,0.163778195,0.931349075
Gentamicin,0.434660649,0.727468831
Tazarotene,0.068077324,0.941445237
Fenoldopam,0.333378642,0.942622306
Halazepam,0.600743668,0.775446483
Alfentanil,0.36951745,0.851308211
Colistin,0.652543814,0.812190452
Dicyclomine,0.505768565,0.76112315
Minaprine,0.102955727,0.998199766
Pentoxifylline,0.16655177,0.884263999
Proparacaine,0.161418608,0.93325604
Indapamide,0.172546889,0.943390252
Tropicamide,0.504766835,0.85724131
Biperiden,0.320816916,0.813217865
Ribavirin,0.265975699,0.839732129
Phenylbutazone,0.40120465,0.743610315
Fentanyl,0.133495686,0.924962207
Meloxicam,0.173019199,0.875560116
Orciprenaline,0.39570137,0.993562305
Rosoxacin,0.152199195,0.866181629
Propofol,0.276010298,0.862231732
Acetazolamide,0.150803016,0.907248613
Tadalafil,0.52996913,0.609465567
Carprofen,0.119184279,0.940077447
Disulfiram,0.25255113,0.881719579
Ethynodiol diacetate,0.120756481,0.955155564
Enprofylline,0.370608416,0.665063616
Levomenthol,0.307144758,0.798922911
Natamycin,0.250815876,0.811762873
Cinoxacin,0.253705516,0.793224889
Fosfomycin,0.391961452,0.921808591
Diazepam,0.534981942,0.579156471
Phenmetrazine,0.23793648,0.889310949
Trifluoperazine,0.336113434,0.703611914
Phensuximide,0.248031172,0.923289207
Cefaclor,0.273137919,0.846512612
Mifepristone,0.529384305,0.634453444
Brompheniramine,0.230898718,0.837413578
Loperamide,0.165414317,0.965806106
Clocortolone,0.233876996,0.906847062
Tolazamide,0.222580913,0.893726569
Dobutamine,0.495552559,0.710925804
Oxazepam,0.52448523,0.593647763
Donepezil,0.094654656,0.970829678
Nalbuphine,0.30948398,0.849282208
Clofazimine,0.236427287,0.793601145
Flurandrenolide,0.248701705,0.921093147
Cysteamine,0.188879864,0.855822195
Levamisole,0.123633429,0.969245757
Methylphenobarbital,0.428251379,0.964516129
Perphenazine,0.26452443,0.783753117
Dacarbazine,0.244098435,0.75843331
Pseudoephedrine,0.210558798,0.947906887
Temozolomide,0.225734094,0.774265929
Levorphanol,0.519910195,0.769216679
Aminolevulinic acid,0.354155232,0.77475317
Chlorphenesin,0.068151335,0.980858443
Terbinafine,0.26180134,0.817483895
Penicillamine,0.33053422,0.868406307
Prednisolone,0.181804322,0.958070654
Diflunisal,0.169832226,0.885072359
Vardenafil,0.37555388,0.941663641
Ranitidine,0.521465705,0.768080459
Tacrolimus,0.444233326,0.74275503
Benzphetamine,0.299171607,0.811171004
Ritodrine,0.497938204,0.654882281
Benzonatate,0.499848268,0.881829652
Dorzolamide,0.358809913,0.753399489
Suprofen,0.132968807,0.940173589
Terbutaline,0.396533233,0.948191669
Conivaptan,0.25614722,0.892056032
Loteprednol etabonate,0.254083088,0.947217107
Guaifenesin,0.23323627,0.839975065
Flupentixol,0.24620474,0.813668267
Eprosartan,0.506888224,0.838220143
Sirolimus,0.765450586,0.837362623
Chlorhexidine,0.322284072,0.808416391
Emtricitabine,0.204271925,0.867341579
Chlorothiazide,0.278568247,0.797562563
Quinapril,0.349731971,0.876275705
Clomifene,0.162928979,0.895380736
Isosorbide dinitrate,0.231411004,0.893197227
Risedronic acid,0.343272999,0.848254023
Pemirolast,0.169326072,0.861302878
Bumetanide,0.464701872,0.658548359
Mechlorethamine,0.071463673,0.940340767
Granisetron,0.172955935,0.911158624
Dienestrol,0.146371606,0.921099915
